,id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,,,,,,,,,,
4161,1.36062E+18,Mart√≠n Camacho,,Placer por proteger a la poblaci√≥n sin miramientos y servir a M√©xico.,2019-07-09 21:10,122,256,4887,FALSE,2021-02-13 16:01,"La vacuna aplicada en Estados Unidos son de moderna, ¬øVerdad?
¬øModerna es estadounidense, verdad?
¬øComo Estados Uni??https://t.co/ETpe0ZK8Lq",,Twitter for Android,0,0,FALSE,,,,,,,,,,
4162,1.36062E+18,Arturo Erdely ?ò∑,M√©xico,"Actuario y Doctor en Ciencias Matem√°ticas. Investigo funciones c√≥pula, ense√±o #Estad√≠stica, programo en #JuliaLang, toco piano, estudio h√∫ngaro y leo la Biblia.",2010-11-06 14:19,24908,498,21742,FALSE,2021-02-13 16:01,Javier Livas - 13 de Feb - V√≠a @reforma https://t.co/9J5fN6EnR5,,Twitter Web App,1,1,FALSE,,,,,,,,,,
4163,1.36062E+18,Scorpix,"San Diego, CA",Electronic music artist family-#LGTWO follow @waterlightmusic for downtempo Discover our Music & SUBMIT YOUR MUSIC TO OUR PLAYLISTS: https://t.co/utCTZN8FhZ,2020-07-01 3:07,3567,2773,12384,FALSE,2021-02-13 16:01,@mystic_moderna @KarNeVor_Music @shyezrylei @pablolarosaxo @Pappelallee1 @samaego @galaxy__zoo @thesamu_??https://t.co/J9m9Thpa1m,,Twitter Web App,4,7,FALSE,,,,,,,,,,
4164,1.36062E+18,Ronald Sickles Jr.,"Nashville, TN",Educator of Kings & Queens. Social Justice Advocate. Mentor to Young Kings of Color. Doctoral Candidate. (Views/Opinions = Mine),2020-05-19 7:51,160,438,391,FALSE,2021-02-13 16:01,Exactly 24hrs ago I got my first dose of the Moderna #COVIDVaccine,['COVIDVaccine'],Twitter for iPhone,0,1,FALSE,,,,,,,,,,
4165,1.36062E+18,"Barb Loe, NVIC","Sterling, VA","NVIC is a 501(c)3 charitable, non-profit educational organization founded in 1982. NVIC launched the vaccine safety and informed consent movement in America.",2009-10-08 14:11,18247,7,37,FALSE,2021-02-13 16:01,"Immunologist: Pfizer, Moderna Vaccines Could Cause Long-Term Chronic Illness ??https://t.co/zR8atdV00g https://t.co/nQKPb60LN0",,Hootsuite Inc.,63,100,FALSE,,,,,,,,,,
4166,1.36062E+18,Joelito Bidenito ?á®?á¥?•ë?êª?êù?å≥?íß,Colombia,Por las injusticias e incoherencias ?á®?á¥. #Memes #AntiUribista #AntiFajardista,2014-02-22 21:39,1742,3008,47485,FALSE,2021-02-13 16:01,@Tweet1A Este es la versi√≥n moderna https://t.co/uGzru2OhPP,,Twitter Web App,0,1,FALSE,,,,,,,,,,
4167,1.36062E+18,VIVOplay,Latinoam√©rica,"Informaci√≥n y entretenimiento en todas tus pantallas. VIVOplay, realmente te conecta. Suscr√≠bete en nuestra web y descarga la app.",2013-05-27 15:42,480876,3590,4502,TRUE,2021-02-13 16:01,"Mientras que el presidente de EE.UU, JoeBiden, inform√≥ el pasado jueves que su gobierno adquiri√≥ 200 millones de do??https://t.co/FlTU3LegmN",,Twitter Media Studio,2,1,FALSE,,,,,,,,,,
4168,1.36062E+18,"Laura McLain, DVM",SLC UT USA,"Veterinarian, mom, writer, paleontology nerd. She/her.
Wear your mask & stay away from indoor public venues.
Pinned tweets are cool books I?ôve recently read!",2017-01-25 14:18,1017,3129,66105,FALSE,2021-02-13 16:00,@EricG1247 I?ôve had two doses of Moderna. I actually forgot until this moment that I have a sulfa allergy!,,Twitter Web App,0,0,FALSE,,,,,,,,,,
4169,1.36062E+18,Petrie-Flom Center,"Cambridge, MA","Interdisciplinary research program at Harvard Law School exploring issues at the intersection of health law policy, biotechnology, and bioethics.",2011-03-03 1:24,5054,1177,3151,FALSE,2021-02-13 16:00,"""We begin our internal process by asking the question: What if?"" @DrMRosenblatt explains. ""And for Moderna, the que??https://t.co/pydgHCrTgI",,Hootsuite Inc.,2,1,FALSE,,,,,,,,,,
4170,1.36062E+18,Daniel Wettstein,Lucerne Switzerland,,2009-02-15 6:57,40,32,2,FALSE,2021-02-13 16:00,"Grossaufgebot der Stadtpolizei wegen unbewilligter Demo https://t.co/gczxND1FsD

Mit Kanonen gegen Spatzen - kaum z??https://t.co/ANgExkUC3I",,Twitter for iPad,0,0,FALSE,,,,,,,,,,
4171,1.36062E+18,Mr. Anderson,,We're all puppets Laurie. I'm just a puppet who can see the strings.,2013-07-22 19:58,1926,439,161212,FALSE,2021-02-13 16:00,@nexusKafka @Mutav_plovak Fajzer-Biontek i Moderna,,Twitter for iPhone,0,0,FALSE,,,,,,,,,,
4172,1.36062E+18,TubaCity RHCC,"Tuba City, Arizona",TCRHCC is dedicated to providing the community and patients with the highest level of health care in Northern Arizona. Together we care for each other.,2014-03-04 18:12,224,41,42,FALSE,2021-02-13 16:00,"Come out to TCHS Pavilion parking lot from 8am-4pm, if you have not received your COVID-19 vaccine! The Moderna vac??https://t.co/8xVutUWyOH",,Hootsuite Inc.,0,1,FALSE,,,,,,,,,,
4173,1.36062E+18,shitpeoplepost,,"A podcast about life, humanity and the pursuit of those definitions. We laugh, we cry, we yell, we try to figure shit out.  #podcast",2018-06-12 20:47,1482,141,20,FALSE,2021-02-13 16:00,"Ep 18: How mRNA Vaccines Work (Know Their Role) 

I tried to make this as simple as humanly possible.??https://t.co/6A6ID306yN",,Twitter for iPhone,0,0,FALSE,,,,,,,,,,
4174,1.36062E+18,Sagrario Moreno,LOGRO√ëO ( LA RIOJA ),Una Riojana orgullosa de su tierra,2013-05-30 15:14,118,162,8401,FALSE,2021-02-13 16:00,"@fedefedeson Esa no nos pondr√°n,  si la primera ha sido la moderna no o si?",,Twitter for Android,0,0,FALSE,,,,,,,,,,
4175,1.36062E+18,Coach Carlos Vel√°zquez D√°vila,M√©xico DF,"Fitness Trainer NSCA, ACE, ISSA, RTS, RBT El no. 1 con #BandasDeResistencia en M√©xico. Planes personalizados gym y bandas",2009-10-16 19:40,11833,3977,2018,FALSE,2021-02-13 16:00,"Know about this possible risks to  your #health 

https://t.co/hTTH0LLueq https://t.co/heatgcSOhP",['health'],TweetDeck,0,0,FALSE,,,,,,,,,,
4176,1.36062E+18,"One Health, India",,"Fighting COVID-19 Misinformation with Truth, Science, and Knowledge.
Raising awareness on One Health.
Connecting Health Professionals.",2020-02-01 6:58,789,4999,111,FALSE,2021-02-13 16:00,"""President Biden (@POTUS) has finalized deals to buy 200 million more #COVID19 vaccine doses from @Pfizer and??https://t.co/I0hUj2R8vA",['COVID19'],TweetDeck,0,0,FALSE,,,,,,,,,,
4177,1.36062E+18,wil,,,2016-01-06 5:25,21,520,50,FALSE,2021-02-13 15:59,"@Marcuilas Daniel me acuerdo de onda popular, moderna, el sol, libertad, radio reloj, santa rosa, 1160, excelsior.",,Twitter for Android,0,1,FALSE,,,,,,,,,,
4178,1.36062E+18,Alejandro Cabal,Oviedo,"Tiempos duros ,tiempos salvajes que dir√≠an los ilegales , con ganas de volver al Tartiere , eso significa que estamos en la normalidad 20 a√±os en vacunas .....",2011-09-17 20:49,744,617,76535,FALSE,2021-02-13 15:59,"@ToMyguel las vacunas se pueden modificar , muy r√°pidamente para que puedan ser totalmente eficaces .Pfizer y Moder??https://t.co/LeEoTL85H8",,Twitter Web App,0,2,FALSE,,,,,,,,,,
4179,1.36062E+18,"defensor do G3 ?åµ?éì?ïµ?èº?ç‚?Ô∏?""Teresina"," Brasil""","reclama√ß√µes di√°rias, memes e afins",2019-12-18 19:44,1390,860,13279,FALSE,2021-02-13 15:59,"uma supera√ß√£o
te√≥rica 
moderna
contempor√¢nea
arcaica
regional
9 bombas
5 feliz
ai gente ela √© muito maravilhosa s√©r??https://t.co/ZQ0iyJFddU",,Twitter for Android,0,9,FALSE,,,,,,,,,,
4180,1.36062E+18,Hans Barreno Nieves,"Caracas, Venezuela","lic. en Administraci√≥n, profesional de los Servicios Generales y Log√≠stica. me gustan las ayudas Sociales y humanitarias...
haz siempre el bien...",2020-02-09 17:32,25,184,710,FALSE,2021-02-13 15:59,@NadalDiplo @Davidizarra3 @ParisJeTaime @afcaracas @afmediatecaccs La obra de arquitectura m√°s emblem√°tica que para??https://t.co/BCh6igZ9NZ,,Twitter for Android,0,1,FALSE,,,,,,,,,,
4181,1.36062E+18,Prof.Dr. Nebahat Bulut #SANAL HASTANE#,"ƒ∞stanbul, T√ºrkiye","Anne, E≈ü, Profes√∂r-Beykent √úniv, Anestezist Algoloji uzmanƒ±-Bakƒ±rk√∂y Ethica ƒ∞ncirli Hastanesi. Mutluluk sabahlari kƒ±zƒ±nƒ±n sa√ßlarƒ±nƒ± √∂rmektir. #SANALHASTANE",2016-11-08 13:27,67220,964,41631,FALSE,2021-02-13 15:59,"Fransa #Covid ge√ßirenlerde, tek doz a≈üƒ±lamanƒ±n yeterli olduƒüunu kabul eden ve uygulamaya ba≈ülayan ilk √ºlke oldu. A≈ü??https://t.co/jKzk7kZo2Z",['Covid'],Twitter Web App,4,20,FALSE,,,,,,,,,,
4182,1.36062E+18,Twittem√°tico,World Wide Web,La cuenta de Twitter con la mejor y m√°s variada selecci√≥n de contenidos en espa√±ol.,2013-08-10 4:25,102287,48270,3453,FALSE,2021-02-13 15:59,?°Ô∏è Las partes de nuestro cuerpo que ya no tienen ninguna utilidad en la vida moderna https://t.co/8a5ybSPyc1,,Twitter Web App,0,0,FALSE,,,,,,,,,,
4183,1.36062E+18,Marie France Gheslin,paris,,2012-06-13 5:27,1759,1406,2,FALSE,2021-02-13 15:59,"DIRECT. Covid-19 : Bruno Le Maire revient sur son infection, ses peurs et son ¬´angoisse de dispara√Ætre¬ª - Le Parisi??https://t.co/CEQdSOAh9Q",,Twitter for iPhone,0,0,FALSE,,,,,,,,,,
4184,1.36062E+18,Patricio Noboa,,Conocimiento e inteligencia emocional,2021-01-10 14:24,25,530,26,FALSE,2021-02-13 15:59,@VinicioSenador DR. Creo que es m√°s una opini√≥n de pareceres por el hecho de que precisamente esta vacuna (la Pihze??https://t.co/8wXRZtISiw,,Twitter for Android,0,0,FALSE,,,,,,,,,,
4185,1.36062E+18,Daniel Aquillu√©,"Zaragoza, Arag√≥n, Espa√±a","Doctor en Historia, divulgador cultural, progresista. 
?åπ Villamayor.
Historia, Arag√≥n y pol√≠tica.
#HistoriaHonesta
#TwitterHistoria
?ìô#ArmasYvotos
?î¥1808-1843",2019-06-02 19:42,6523,3026,74791,FALSE,2021-02-13 15:59,"@Rochi_Saiyajin Exacto. Me encantan los dos conflictos.
Si hubiese ido por Moderna, seguramente me habr√≠a ido a Guerra de sucesi√≥n.",,Twitter Web App,0,0,FALSE,,,,,,,,,,
4186,1.36062E+18,B.W.T,,"SWMB
Seeking common sense in a sea of stupidity.",2021-01-24 16:33,72,197,261,FALSE,2021-02-13 15:58,"@Mochapup44 @Clint__Taylor @therealnh3guy @Chance2FarmLtd Believe me, I want a vaccine that ends this. However, I a??https://t.co/jTHjICHOFj",,Twitter Web App,1,4,FALSE,,,,,,,,,,
4187,1.36062E+18,?öë WEAR ?ëè?èº THE ?ëè?èº MASK?ëè?èº ?íâ,United States,"DNP, FNP-BC. she/her/ella, getting in good trouble, committed to #antiracism, est√°n seguros conmigo. I curse. A lot. #NurseTwitter #MedTwitter",2010-06-17 19:34,4298,848,19152,FALSE,2021-02-13 15:58,@likedust_I_rise ~13h. I had moderna,,Twitter for iPhone,0,0,FALSE,,,,,,,,,,
4188,1.36062E+18,Gerardo Hern√°ndez,,?ì∑: gerardo.hernandez_ || a la orden pal desorden,2021-01-07 6:06,117,144,38,FALSE,2021-02-13 15:58,"?ö® como parte de la aprobaci√≥n de Moderna ?á∫?á∏ por parte de la UE, Portugal ?áµ?áπ, Polonia ?áµ?á±, Estonia ?á™?á™ y Rep√∫blica Che??https://t.co/0ewnJdTvpf",,Twitter for iPhone,0,1,FALSE,,,,,,,,,,
4189,1.36062E+18,Pawe≈Ç Wi≈õniewski?áµ?á±,"≈Åom≈ºa, Ostro≈Çƒôka i okolice","Sport i polityka                      
On the right side...",2015-05-25 9:24,1091,1050,42362,FALSE,2021-02-13 15:58,"Niestety lepiej wyrzuciƒá to badziewie do kosza. Op√≥≈∫niƒá szczepienia, ale szczepiƒá Fizerem i ModernƒÖ @a_niedzielski??https://t.co/Y8IJVv7mKu",,Twitter for Android,0,0,FALSE,,,,,,,,,,
4190,1.36062E+18,Jan Heyn,,"Imbeciles will be blocked.
PhD history. Specialty WWI & II.
WO mathematics.
Historian, archaeologist and pro diver.",2019-11-19 19:34,1299,1058,71149,FALSE,2021-02-13 15:57,"@sophietjeA @hmvandenbosh Ik heb me, vooral omdat ik hier graag weg wil, wat verder in verdiept. Mede met hulp van??https://t.co/72pWvIRBT5",,Twitter Web App,0,0,FALSE,,,,,,,,,,
4191,1.36062E+18,Morgan | Event x Show Producer,"Washington, DC",Live Event Producer | Girls??Night Game Show Creator ?? Yogi | Professional Manifestor | Howard Made | PHL x DCA,2011-02-22 22:43,1106,683,188654,FALSE,2021-02-13 15:57,Moderna gang. I?ôm fully vaccinated! https://t.co/ETxdhjrGgB,,Twitter for iPhone,1,6,FALSE,,,,,,,,,,
4192,1.36062E+18,miraclesgran,,Grandma,2020-05-20 17:10,49,236,15684,FALSE,2021-02-13 15:57,@ALEXNEWMAN_JOU Both of my parents (87 and 93) have had their second shots. No issues yet. One had Pfizer and the other Moderna.,,Twitter for iPhone,0,1,FALSE,,,,,,,,,,
4193,1.36062E+18,John Wesley Shipp,New York,actor/musician Facebook: johnwesleyshipp7@facebook.com  Instagram: johnwesleyshippjr,2009-02-17 16:39,94324,811,163527,TRUE,2021-02-13 15:56,"#IGotTheShot ?éâ ?ëä?èº?óÔ∏è Thank you, Moderna &amp; #NYC https://t.co/oiORCwfY7Y","['IGotTheShot', 'NYC']",Twitter for iPhone,31,780,FALSE,,,,,,,,,,
4194,1.36062E+18,bvceta bradesco,"Macei√≥, Brasil",ai meu deus do c√©u vai ser s√©rio assim no inferno,2019-01-09 2:01,476,440,21798,FALSE,2021-02-13 15:56,uma supera√ß√£o te√≥rica moderna contempor√¢nea arcaica regional https://t.co/P0h3Vx07g4,,Twitter for iPhone,0,9,FALSE,,,,,,,,,,
4195,1.36062E+18,New President - Who dis?? ?êù?íô?í™?èº,Illinois,Opinions are not facts. #Bullies?§ò?èº #Niners #Resist #FuckT??≠mp #DemocratSavage #NastyWoman ?§∑?èª?ç‚?Ô∏?#WearAMask #BidenHarris2020 #KHive Views Are My Own! she/her,2009-06-02 7:30,2652,4980,66642,FALSE,2021-02-13 15:56,@gidget1974 @Debra4KAG @AlexBerenson @pfizer @moderna_tx I don?ôt care if you get the vaccine or not. I@ going to ge??https://t.co/FwlLFOJCoE,,Twitter for iPhone,0,0,FALSE,,,,,,,,,,
4196,1.36062E+18,Rocio Vizcarra,,,2010-03-27 1:26,29,85,5223,FALSE,2021-02-13 15:56,@Gavilan_27 @dianaor03327112 @aracelibs @HLGatell Mentira.... Canada lleva  menos 2.5% ha recibido porclo menos una??https://t.co/owBUiIjAd1,,Twitter for Android,0,0,FALSE,,,,,,,,,,
4197,1.36062E+18,Martina C,"Bordeaux, Aquitaine","Peintre, auteure et r√©sistante.
https://t.co/euhh5va6Cl",2014-06-17 11:22,3149,2026,6842,FALSE,2021-02-13 15:56,@LaRouquinedu1er C'est un vaccin du m√™me type que celui d'AstraZeneca c'est √† dire un vaccin √† ADN √† vecteur viral??https://t.co/DMMaUg7Hk7,,Twitter Web App,0,0,FALSE,,,,,,,,,,
4198,1.36062E+18,Shone Dre Paker,,,2020-12-20 2:21,0,30,10,FALSE,2021-02-13 15:56,"For gain,Fox News: FDA grants Moderna permission to increase doses in each vial from 10 to 14: report.??https://t.co/4zojIRv1hG",,Twitter for Android,0,0,FALSE,,,,,,,,,,
4199,1.36062E+18,Always,,"Comfortably Numb, Hybrid Pinch Hitter ?éß?íé???íä?îÆ?ó° . #sciencebased My thoughts might be shared by many but never discussed in DMs.",2020-03-22 20:12,79,135,10079,FALSE,2021-02-13 15:56,@joegartrell @ALEXNEWMAN_JOU I am surprised a first responder would whine so. Or is it just you Joe? I'm referring??https://t.co/nLDSaaXcGc,,Twitter Web App,0,2,FALSE,,,,,,,,,,
4200,1.36062E+18,Janice Negron-Almeda,"Puerto Rico- Orlando, Florida","Mujer positiva, madre firme, esposa y profesional de primera.
Mi consejo: No te compares con lo peor, comparate con lo mejor y lucha para echar pa'lante.",2013-02-07 16:15,2369,892,146358,FALSE,2021-02-13 15:56,@noraca8 Aparentemente los Sides effects de la vacuna de Moderna son m√°s fuertes que los de la Pfizer. Esa es una b??https://t.co/vqkJTqJypb,,Twitter Web App,1,2,FALSE,,,,,,,,,,
4201,1.36062E+18,Guardia Nocturna,"Guadalajara, M√©xico","Noticiero #GuardiaNocturna con la informaci√≥n al momento de lo que ocurre de noche y madrugada, reportando #AlMomento #GDL #TraficoZMG Periodismo Ciudadano",2014-05-26 18:00,64901,71,210,FALSE,2021-02-13 15:55,Dos personas murieron sepultadas en abono tras aparatoso accidente sobre carretera a Nogales a la altura de la Fabr??https://t.co/3aqrCy6Whb,,TweetDeck,2,14,FALSE,,,,,,,,,,
4202,1.36062E+18,Thiago de Marchi,"S√£o Paulo, Brasil","Administrador pela @usponline, Liberal, Investidor nas horas vagas e torcedor do @corinthians.",2019-11-20 10:13,40,462,5043,FALSE,2021-02-13 15:55,"@jairbolsonaro A reforma tribut√°ria estruturada, civilizada e moderna? Puxadinhos s√≥ causam mais caos e falta de is??https://t.co/4IcLhYoDtP",,Twitter for Android,0,0,FALSE,,,,,,,,,,
4203,1.36062E+18,Jess P. ?ò∑,"Chicago, IL","We don?ôt have a cure, but we have a mask.",2012-02-13 4:08,586,1802,48148,FALSE,2021-02-13 15:55,"@ConservBlue2020 @kulaero Did you get moderna? Seems there are more symptoms with that one.

I?ôd take a vaccine hangover over covid any day!",,Twitter for iPhone,0,2,FALSE,,,,,,,,,,
4204,1.36062E+18,Broccolo Cavolfiori,"Milano, Lombardia","Vegan. Resisting Capitalism. Internationalist in the sense of Rojava, in the sense of #NoBorders, and also in the sense of @inter.",2014-11-20 16:53,202,186,810,FALSE,2021-02-13 15:55,"@marifcinter Peccato perch√© avevamo finalmente trovato il pi√π bello, coniugando il logo delle origini con una grafi??https://t.co/nRVCJLx28V",,Twitter for Android,0,2,FALSE,,,,,,,,,,
4205,1.36062E+18,Juan F Torres Landa #UNEM√©xico,"M√©xico, D.F.",Abogado. Activista social en b√∫squeda de un M√©xico m√°s justo y equitativo. Socio de Hogan Lovells. Miembro del Consejo Directivo de UNE M√©xico,2012-01-27 2:42,3711,608,13922,FALSE,2021-02-13 15:55,"https://t.co/QfURHJJRxm

Parece que los mexicanos votan sin pensar y sin analizar. Toleramos un gobierno lento y to??https://t.co/tezTFc2LNa",,Twitter for iPhone,0,0,FALSE,,,,,,,,,,
4206,1.36062E+18,marandon,,Aime la v√©rit√© et la rigueur,2013-03-24 8:34,6,63,13,FALSE,2021-02-13 15:54,"#Vaccins
Soignants = r√©ticents √† vaccination 
?∂Ô∏èAstraZ choisi et efficacit√© 
?î∫moindre
?î∫variable selon l?ô√¢ge 
?î∫incer??https://t.co/xGYkWZTx4b",['Vaccins'],Twitter for iPad,0,0,FALSE,,,,,,,,,,
4207,1.36062E+18,Dr. Elisabeth Grunwald,"Bayern, Deutschland",Frauen√§rztin. Realistisch. Menschenfreundin. Meist Konsequent.Glaube nicht alles was ich h√∂re und lese.Versuche es aber zu verstehen.  BITTE KEINE DM OHNE GRUND,2015-06-06 15:21,1821,1182,85859,FALSE,2021-02-13 15:54,@bej_gff @JoeMcBroesl @jutta_ditfurth @Muschelschloss Der Impfstoff von Biontec kann angeblich bis zu 5 Tagen im K√º??https://t.co/yq7XDriEXp,,Twitter for iPad,0,1,FALSE,,,,,,,,,,
4208,1.36062E+18,grainne pinaqui,Wexford,"Married to Frenchman ?•ñ?•êMum of 2, full- time GP, lover of holidays, fine food and good company. Proud yellow-belly ?íú?íõ",2009-03-06 19:47,1911,1071,15471,FALSE,2021-02-13 15:54,Multitasking #rugby #covidvaccinationcourse c?ômon italy and Pfizer/moderna https://t.co/9fGRyyakvH,"['rugby', 'covidvaccinationcourse']",Twitter for iPhone,0,10,FALSE,,,,,,,,,,
4209,1.36062E+18,Claudia Lizeth,"Michoac√°n de Ocampo, M√©xico","Defensora amateur de los derechos humanos (DESCA).  Donde no puedo ser yo, prefiero no estar.",2019-04-20 21:58,61,320,428,FALSE,2021-02-13 15:54,@liaayalavazquez @namelessjovs Ni siquiera las ciencias exactas son inmutables. El ejemplo m√°s claro es la mec√°nica??https://t.co/VeRggP17iO,,Twitter for Android,0,0,FALSE,,,,,,,,,,
4210,1.36062E+18,STACFASTE,,"Al igual que un pez no necesita una bicicleta, un hombre no necesita un gobierno",2020-09-19 19:00,436,379,16856,FALSE,2021-02-13 15:54,Una paciente contactada por el Times sufri√≥ un sangrado vaginal abundante dos semanas despu√©s de recibir la vacuna??https://t.co/Vl6oxtmNMl,,Twitter Web App,2,2,FALSE,,,,,,,,,,
4211,1.36062E+18,Dr. A W,Paradise on the Sandbar,"Suburban Wife. Proudly NPA. Essential Worker. Proud American believing in justice for all, truth and facts, not ?úalternative facts ?? Govern for all or get out.",2011-03-20 10:28,35,125,3707,FALSE,2021-02-13 15:54,@EricG1247 A sulfa allergy is not a reason that you can't get the vaccine.  At least for the Pfizer BioNTech or the??https://t.co/QZ15MW9Jbo,,Twitter Web App,0,2,FALSE,,,,,,,,,,
4212,1.36062E+18,Mary Nolan,757,"Just an opinionated old Hippie...PEACE, LOVE & BROTHERHOOD",2015-08-11 1:33,474,585,43491,FALSE,2021-02-13 15:54,@ConservBlue2020 Did you have the Moderna? You have the same side effects my daughter had after her first shot.,,Twitter Web App,0,3,FALSE,,,,,,,,,,
4213,1.36062E+18,???íú?ìá?ìâ?ëí?ëî?íæ?ü£?ü£?ü§?ü§ ??,,"Todo tiene algo de belleza y gratificante. Mi elecci√≥n: tener cerca solo a quien sea real, sin segundas intenciones.",2013-05-02 18:16,61,233,2027,FALSE,2021-02-13 15:53,@syzavel19 Muy moderna ?ºÔ∏è,,Twitter for iPad,0,1,FALSE,,,,,,,,,,
4214,1.36062E+18,PoblanosEnMovimiento,Puebla Mexico,,2011-01-18 18:15,192,220,7,FALSE,2021-02-13 15:53,"Moderna dice que su vacuna es 95% efectiva contra el Covid...
https://t.co/U3SIiiqyC9",,FS Poster,0,0,FALSE,,,,,,,,,,
4215,1.36062E+18,Markus Kartesalo,,,2020-03-19 6:01,69,106,1295,FALSE,2021-02-13 15:53,#pfizer #moderna #mRNA #notavaccine https://t.co/caWVDPRIPS,"['pfizer', 'moderna', 'mRNA', 'notavaccine']",Twitter Web App,1,0,FALSE,,,,,,,,,,
4216,1.36062E+18,1stclass,,,2020-12-19 7:45,44,735,82,FALSE,2021-02-13 15:53,"@pfizer @moderna_tx ben insanlara kƒ±zƒ±yorum, √ß√ºnk√º √ßocuk gibi herkese ve her ≈üeye inanmaya meyilliler..Tabi ki orta??https://t.co/FcKKFW9PkM",,Twitter Web App,0,0,FALSE,,,,,,,,,,
4217,1.36062E+18,MauroDols,,?á∏?á™CABJ?á∏?á™,2018-08-09 21:19,3,34,703,FALSE,2021-02-13 15:53,@MarinaGlezer Argentina es hermosa y si no miras televisi√≥n ni aspiras perseguir la estructura capitalista de logro??https://t.co/3WNQcROp1o,,Twitter for Android,0,16,FALSE,,,,,,,,,,
4218,1.36062E+18,"comentadora do bbb21 ?è≥Ô∏è‚Äçüå?""Porto"," Portugal""","As fufas todas se conhecem mas nenhuma me conhece a mim.

Provavelmente estou ocupada com merdas que n√£o interessam.

Sempre certa pois n√£o falo do que n√£o sei.",2018-10-03 12:45,150,454,15588,FALSE,2021-02-13 15:53,"t√° a√≠
uma supera√ß√£o
te√≥rica
moderna
contempor√¢nea
arcaica
regional

#BBB21",['BBB21'],Twitter for Android,0,0,FALSE,,,,,,,,,,
4219,1.36062E+18,CB??Big Baby Jesus.,L.A./PHX,~ Ex-GOP. Army veteran. Voted for Joe Biden. Small Business Owner. APU Alumni. #Latino #RepublicansForBiden  #supportDACA #CountryOverParty,2020-04-29 1:18,17029,14073,64545,FALSE,2021-02-13 15:53,@JacquesMoss2 Moderna,,Twitter Web App,0,2,FALSE,,,,,,,,,,
4220,1.36062E+18,newmoney.gr,,https://t.co/DULg0vxWjZ is a premier site in Greece for business and financial market news,2013-01-09 18:47,4281,640,151,FALSE,2021-02-13 15:52,???ŒπŒ±ŒªŒø?: Œ£?ŒµŒ¥?ŒΩ ŒºŒ∑Œ¥Œ±ŒºŒπŒΩŒÆ Œ∑ ?ŒπŒ∏Œ±ŒΩ??Œ∑?Œ± ŒµŒº?Œ¨ŒΩŒπ?Œ∑? Œ±ŒΩŒ±??ŒªŒ±ŒæŒØŒ±? ??Œ± ŒµŒºŒ≤?ŒªŒπŒ± Pfizer Œ∫Œ±Œπ Moderna - newmoney https://t.co/yHmJcAQ3Qd,,Echobox,0,0,FALSE,,,,,,,,,,
4221,1.36062E+18,xavier s√°ez-llorens,"Hospital del Ni√±o, Panama","Pediatra Infect√≥logo (UTSW Dallas), investigador cl√≠nico; ateo para religi√≥n, agn√≥stico para ciencia (atheist for religion, agnostic for science); Bar√ßa 1000%",2010-03-30 13:44,90297,837,19603,FALSE,2021-02-13 15:52,"@titomelillo79 Soy uno de los investigadores, por lo que tengo conflicto de inter√©s para darte una opini√≥n directa.??https://t.co/4NEaWe7EwM",,Twitter for iPhone,1,24,FALSE,,,,,,,,,,
4222,1.36062E+18,Landon,Houston,"Meteorologist, Storm Chaser, loves travel, floating rivers, Beaches. gig?ôem, hail state , #IkeDike",2014-03-19 9:39,711,1250,66177,FALSE,2021-02-13 15:52,I feel like crap today after my 2nd dose of Moderna vaccine. Achy and feel like I get hit by a truck. Rest is on the docket today.,,Twitter for iPhone,0,5,FALSE,,,,,,,,,,
4223,1.36062E+18,Soy 502,Guatemala,"Espacio informativo de referencia sobre Guatemala, noticias, deportes, tecnolog√≠a, espect√°culos, arte y cultura.",2013-08-21 10:54,574427,10,516,TRUE,2021-02-13 15:52,"?íâ  VACUNAS | Covid-19: Moderna quiere aumentar en 50% la capacidad de sus frascos

El laboratorio busca entregar m√°??https://t.co/hJU84xVbdy",,TweetDeck,1,13,FALSE,,,,,,,,,,
4224,1.36062E+18,Aaron Krach,"Brooklyn, NY",Creative Personality. Artist. Teacher.,2010-02-08 16:19,1212,1135,28691,FALSE,2021-02-13 15:51,"@ConservBlue2020 2nd Dose of Moderna = One day of feeling Blech! 

https://t.co/Y1ghcoAgPL",,TweetDeck,0,3,FALSE,,,,,,,,,,
4225,1.36062E+18,Edurrado | pifite,,Eu penso demais e tento desenhar.,2009-07-24 17:29,363,1079,12743,FALSE,2021-02-13 15:51,"UMA SUPERA√á√ÉO?ôè?èª
TE√ìRICA?ß† MODERNA??CONTEMPOR√ÇNEA?ë©?èª?çüé®ARCAICA?èõ REGIONAL?åµ",,Twitter for iPhone,0,4,FALSE,,,,,,,,,,
4226,1.36062E+18,"Judith Orvos, ELS","Washington, DC","Award-winning medical writer/editor making sense of science for MDs, RNs, patients. #HIV #obgyn #oncology #urology #gastro #CME #slides #proposals #freelance",2009-04-16 20:37,1098,1801,55,FALSE,2021-02-13 15:51,Important information here if you've just had a #COVID19 #vaccination and are scheduled for a routine #mammogram. S??https://t.co/uwhivavBu6,"['COVID19', 'vaccination', 'mammogram']",Twitter Web App,0,0,FALSE,,,,,,,,,,
